Edad Simple;Provincias;Sexo;Periodo;Total
3 años;47 Valladolid;Mujeres;1 de julio de 2021;1.815,500000
3 años;49 Zamora;Hombres;1 de julio de 2021;482,500000
3 años;49 Zamora;Mujeres;1 de julio de 2021;424,500000
3 años;50 Zaragoza;Hombres;1 de julio de 2021;4.109,000000
3 años;50 Zaragoza;Mujeres;1 de julio de 2021;3.846,000000
3 años;51 Ceuta;Hombres;1 de julio de 2021;454,500000
3 años;51 Ceuta;Mujeres;1 de julio de 2021;470,500000
3 años;52 Melilla;Hombres;1 de julio de 2021;634,500000
3 años;52 Melilla;Mujeres;1 de julio de 2021;598,000000
4 años;02 Albacete;Hombres;1 de julio de 2021;1.785,463934
4 años;02 Albacete;Mujeres;1 de julio de 2021;1.631,477367
4 años;03 Alicante/Alacant;Hombres;1 de julio de 2021;8.666,201663
4 años;03 Alicante/Alacant;Mujeres;1 de julio de 2021;8.091,628232
4 años;04 Almería;Hombres;1 de julio de 2021;4.078,025714
4 años;04 Almería;Mujeres;1 de julio de 2021;3.957,898529
4 años;01 Araba/Álava;Hombres;1 de julio de 2021;1.577,651726
4 años;01 Araba/Álava;Mujeres;1 de julio de 2021;1.522,832769
4 años;33 Asturias;Hombres;1 de julio de 2021;3.334,568650
4 años;33 Asturias;Mujeres;1 de julio de 2021;3.180,202031
4 años;05 Ávila;Hombres;1 de julio de 2021;600,576912
4 años;05 Ávila;Mujeres;1 de julio de 2021;582,298192
4 años;06 Badajoz;Hombres;1 de julio de 2021;3.040,942513
4 años;06 Badajoz;Mujeres;1 de julio de 2021;2.830,830450
4 años;07 Balears, Illes;Hombres;1 de julio de 2021;5.725,254884
4 años;07 Balears, Illes;Mujeres;1 de julio de 2021;5.431,628187
4 años;08 Barcelona;Hombres;1 de julio de 2021;26.964,814570
4 años;08 Barcelona;Mujeres;1 de julio de 2021;25.299,375397
4 años;48 Bizkaia;Hombres;1 de julio de 2021;4.690,747679
4 años;48 Bizkaia;Mujeres;1 de julio de 2021;4.406,990383
4 años;09 Burgos;Hombres;1 de julio de 2021;1.389,245814
4 años;09 Burgos;Mujeres;1 de julio de 2021;1.312,691559
4 años;10 Cáceres;Hombres;1 de julio de 2021;1.498,760762
4 años;10 Cáceres;Mujeres;1 de julio de 2021;1.384,115286
4 años;11 Cádiz;Hombres;1 de julio de 2021;6.056,005556
4 años;11 Cádiz;Mujeres;1 de julio de 2021;5.729,859413
4 años;39 Cantabria;Hombres;1 de julio de 2021;2.294,171332
4 años;39 Cantabria;Mujeres;1 de julio de 2021;2.150,703459
4 años;12 Castellón/Castelló;Hombres;1 de julio de 2021;2.751,213519
4 años;12 Castellón/Castelló;Mujeres;1 de julio de 2021;2.590,573669
4 años;13 Ciudad Real;Hombres;1 de julio de 2021;2.220,196954
4 años;13 Ciudad Real;Mujeres;1 de julio de 2021;2.036,634309
4 años;14 Córdoba;Hombres;1 de julio de 2021;3.539,298950
4 años;14 Córdoba;Mujeres;1 de julio de 2021;3.260,903672
4 años;15 Coruña, A;Hombres;1 de julio de 2021;4.305,263611
4 años;15 Coruña, A;Mujeres;1 de julio de 2021;4.137,797317
4 años;16 Cuenca;Hombres;1 de julio de 2021;781,227782
4 años;16 Cuenca;Mujeres;1 de julio de 2021;770,802813
4 años;20 Gipuzkoa;Hombres;1 de julio de 2021;3.099,457039
4 años;20 Gipuzkoa;Mujeres;1 de julio de 2021;2.908,831698
4 años;17 Girona;Hombres;1 de julio de 2021;3.897,836406
4 años;17 Girona;Mujeres;1 de julio de 2021;3.756,144642
4 años;18 Granada;Hombres;1 de julio de 2021;4.439,311173
4 años;18 Granada;Mujeres;1 de julio de 2021;4.183,660468
4 años;19 Guadalajara;Hombres;1 de julio de 2021;1.322,002190
4 años;19 Guadalajara;Mujeres;1 de julio de 2021;1.236,914485
4 años;21 Huelva;Hombres;1 de julio de 2021;2.520,844400
4 años;21 Huelva;Mujeres;1 de julio de 2021;2.362,626829
4 años;22 Huesca;Hombres;1 de julio de 2021;972,705613
4 años;22 Huesca;Mujeres;1 de julio de 2021;885,081031
4 años;23 Jaén;Hombres;1 de julio de 2021;2.668,247364
4 años;23 Jaén;Mujeres;1 de julio de 2021;2.509,819018
4 años;24 León;Hombres;1 de julio de 2021;1.465,379645
4 años;24 León;Mujeres;1 de julio de 2021;1.405,623138
4 años;25 Lleida;Hombres;1 de julio de 2021;2.076,109080
4 años;25 Lleida;Mujeres;1 de julio de 2021;1.978,968948
4 años;27 Lugo;Hombres;1 de julio de 2021;1.105,428268
4 años;27 Lugo;Mujeres;1 de julio de 2021;1.087,443304
4 años;28 Madrid;Hombres;1 de julio de 2021;32.569,228354
4 años;28 Madrid;Mujeres;1 de julio de 2021;30.908,760663
4 años;29 Málaga;Hombres;1 de julio de 2021;8.186,552946
4 años;29 Málaga;Mujeres;1 de julio de 2021;7.751,041854
4 años;30 Murcia;Hombres;1 de julio de 2021;8.215,894393
4 años;30 Murcia;Mujeres;1 de julio de 2021;7.726,609132
4 años;31 Navarra;Hombres;1 de julio de 2021;3.197,288196
4 años;31 Navarra;Mujeres;1 de julio de 2021;3.053,053746
4 años;32 Ourense;Hombres;1 de julio de 2021;968,441612
4 años;32 Ourense;Mujeres;1 de julio de 2021;886,500000
4 años;34 Palencia;Hombres;1 de julio de 2021;559,972124
4 años;34 Palencia;Mujeres;1 de julio de 2021;528,000000
4 años;35 Palmas, Las;Hombres;1 de julio de 2021;4.629,282588
4 años;35 Palmas, Las;Mujeres;1 de julio de 2021;4.360,198745
4 años;36 Pontevedra;Hombres;1 de julio de 2021;3.731,558422
4 años;36 Pontevedra;Mujeres;1 de julio de 2021;3.490,985939
4 años;26 Rioja, La;Hombres;1 de julio de 2021;1.447,384167
4 años;26 Rioja, La;Mujeres;1 de julio de 2021;1.327,554634
4 años;37 Salamanca;Hombres;1 de julio de 2021;1.113,309148
4 años;37 Salamanca;Mujeres;1 de julio de 2021;1.090,829484
4 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;4.230,109937
4 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;4.041,881792
4 años;40 Segovia;Hombres;1 de julio de 2021;635,367994
4 años;40 Segovia;Mujeres;1 de julio de 2021;575,920492
4 años;41 Sevilla;Hombres;1 de julio de 2021;9.723,918237
4 años;41 Sevilla;Mujeres;1 de julio de 2021;9.142,418196
4 años;42 Soria;Hombres;1 de julio de 2021;348,038211
4 años;42 Soria;Mujeres;1 de julio de 2021;319,704561
4 años;43 Tarragona;Hombres;1 de julio de 2021;3.992,923828
4 años;43 Tarragona;Mujeres;1 de julio de 2021;3.775,547260
4 años;44 Teruel;Hombres;1 de julio de 2021;542,462367
4 años;44 Teruel;Mujeres;1 de julio de 2021;513,840656
4 años;45 Toledo;Hombres;1 de julio de 2021;3.654,190140
4 años;45 Toledo;Mujeres;1 de julio de 2021;3.461,789859
4 años;46 Valencia/València;Hombres;1 de julio de 2021;11.660,407631
4 años;46 Valencia/València;Mujeres;1 de julio de 2021;10.920,095956
4 años;47 Valladolid;Hombres;1 de julio de 2021;2.082,053253
4 años;47 Valladolid;Mujeres;1 de julio de 2021;1.962,057365
4 años;49 Zamora;Hombres;1 de julio de 2021;491,828881
4 años;49 Zamora;Mujeres;1 de julio de 2021;442,471655
4 años;50 Zaragoza;Hombres;1 de julio de 2021;4.358,271568
4 años;50 Zaragoza;Mujeres;1 de julio de 2021;4.141,101882
4 años;51 Ceuta;Hombres;1 de julio de 2021;512,585578
4 años;51 Ceuta;Mujeres;1 de julio de 2021;444,381077
4 años;52 Melilla;Hombres;1 de julio de 2021;640,932455
4 años;52 Melilla;Mujeres;1 de julio de 2021;616,989296
5 años;02 Albacete;Hombres;1 de julio de 2021;1.855,686282
5 años;02 Albacete;Mujeres;1 de julio de 2021;1.708,811628
5 años;03 Alicante/Alacant;Hombres;1 de julio de 2021;9.059,280691
5 años;03 Alicante/Alacant;Mujeres;1 de julio de 2021;8.346,967527
5 años;04 Almería;Hombres;1 de julio de 2021;4.234,609014
5 años;04 Almería;Mujeres;1 de julio de 2021;4.006,799497
5 años;01 Araba/Álava;Hombres;1 de julio de 2021;1.653,611341
5 años;01 Araba/Álava;Mujeres;1 de julio de 2021;1.573,212092
5 años;33 Asturias;Hombres;1 de julio de 2021;3.472,873190
5 años;33 Asturias;Mujeres;1 de julio de 2021;3.277,213663
5 años;05 Ávila;Hombres;1 de julio de 2021;629,755573
5 años;05 Ávila;Mujeres;1 de julio de 2021;590,785861
5 años;06 Badajoz;Hombres;1 de julio de 2021;3.098,434272
5 años;06 Badajoz;Mujeres;1 de julio de 2021;2.851,438512
5 años;07 Balears, Illes;Hombres;1 de julio de 2021;5.924,854006
5 años;07 Balears, Illes;Mujeres;1 de julio de 2021;5.630,161138
5 años;08 Barcelona;Hombres;1 de julio de 2021;27.839,917111
5 años;08 Barcelona;Mujeres;1 de julio de 2021;26.243,664434
5 años;48 Bizkaia;Hombres;1 de julio de 2021;4.960,599038
5 años;48 Bizkaia;Mujeres;1 de julio de 2021;4.600,011942
5 años;09 Burgos;Hombres;1 de julio de 2021;1.463,018055
5 años;09 Burgos;Mujeres;1 de julio de 2021;1.411,275274
5 años;10 Cáceres;Hombres;1 de julio de 2021;1.535,171320
5 años;10 Cáceres;Mujeres;1 de julio de 2021;1.444,990857
5 años;11 Cádiz;Hombres;1 de julio de 2021;6.343,912851
5 años;11 Cádiz;Mujeres;1 de julio de 2021;6.004,474541
5 años;39 Cantabria;Hombres;1 de julio de 2021;2.333,529669
5 años;39 Cantabria;Mujeres;1 de julio de 2021;2.269,041645
5 años;12 Castellón/Castelló;Hombres;1 de julio de 2021;2.821,386283
5 años;12 Castellón/Castelló;Mujeres;1 de julio de 2021;2.701,064185
5 años;13 Ciudad Real;Hombres;1 de julio de 2021;2.225,295577
5 años;13 Ciudad Real;Mujeres;1 de julio de 2021;2.168,809544
5 años;14 Córdoba;Hombres;1 de julio de 2021;3.608,683592
5 años;14 Córdoba;Mujeres;1 de julio de 2021;3.490,473012
5 años;15 Coruña, A;Hombres;1 de julio de 2021;4.506,137510
5 años;15 Coruña, A;Mujeres;1 de julio de 2021;4.299,201664
5 años;16 Cuenca;Hombres;1 de julio de 2021;830,782470
5 años;16 Cuenca;Mujeres;1 de julio de 2021;799,993129
5 años;20 Gipuzkoa;Hombres;1 de julio de 2021;3.248,475260
5 años;20 Gipuzkoa;Mujeres;1 de julio de 2021;3.185,264404
5 años;17 Girona;Hombres;1 de julio de 2021;4.120,436659
5 años;17 Girona;Mujeres;1 de julio de 2021;3.825,345153
5 años;18 Granada;Hombres;1 de julio de 2021;4.660,184538
5 años;18 Granada;Mujeres;1 de julio de 2021;4.324,681527
5 años;19 Guadalajara;Hombres;1 de julio de 2021;1.387,578478
5 años;19 Guadalajara;Mujeres;1 de julio de 2021;1.321,676090
5 años;21 Huelva;Hombres;1 de julio de 2021;2.608,031699
5 años;21 Huelva;Mujeres;1 de julio de 2021;2.429,630266
5 años;22 Huesca;Hombres;1 de julio de 2021;1.009,021729
5 años;22 Huesca;Mujeres;1 de julio de 2021;933,527163
5 años;23 Jaén;Hombres;1 de julio de 2021;2.837,075833
5 años;23 Jaén;Mujeres;1 de julio de 2021;2.616,067792
5 años;24 León;Hombres;1 de julio de 2021;1.632,672028
5 años;24 León;Mujeres;1 de julio de 2021;1.468,395289
5 años;25 Lleida;Hombres;1 de julio de 2021;2.159,574082
5 años;25 Lleida;Mujeres;1 de julio de 2021;2.071,138863
5 años;27 Lugo;Hombres;1 de julio de 2021;1.148,950548
5 años;27 Lugo;Mujeres;1 de julio de 2021;1.095,179591
5 años;28 Madrid;Hombres;1 de julio de 2021;34.065,427210
5 años;28 Madrid;Mujeres;1 de julio de 2021;32.376,432894
5 años;29 Málaga;Hombres;1 de julio de 2021;8.570,194738
5 años;29 Málaga;Mujeres;1 de julio de 2021;8.017,533038
5 años;30 Murcia;Hombres;1 de julio de 2021;8.529,112675
5 años;30 Murcia;Mujeres;1 de julio de 2021;7.986,927335
5 años;31 Navarra;Hombres;1 de julio de 2021;3.332,071824
5 años;31 Navarra;Mujeres;1 de julio de 2021;3.150,431588
5 años;32 Ourense;Hombres;1 de julio de 2021;1.010,877860
5 años;32 Ourense;Mujeres;1 de julio de 2021;921,208131
5 años;34 Palencia;Hombres;1 de julio de 2021;596,869715
5 años;34 Palencia;Mujeres;1 de julio de 2021;557,015755
5 años;35 Palmas, Las;Hombres;1 de julio de 2021;4.699,559231
5 años;35 Palmas, Las;Mujeres;1 de julio de 2021;4.488,925686
5 años;36 Pontevedra;Hombres;1 de julio de 2021;3.775,002686
5 años;36 Pontevedra;Mujeres;1 de julio de 2021;3.540,503074
5 años;26 Rioja, La;Hombres;1 de julio de 2021;1.512,858493
5 años;26 Rioja, La;Mujeres;1 de julio de 2021;1.370,384148
5 años;37 Salamanca;Hombres;1 de julio de 2021;1.208,457304
5 años;37 Salamanca;Mujeres;1 de julio de 2021;1.183,649031
5 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;4.336,881079
5 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;4.234,620782
5 años;40 Segovia;Hombres;1 de julio de 2021;640,221292
5 años;40 Segovia;Mujeres;1 de julio de 2021;632,253297
5 años;41 Sevilla;Hombres;1 de julio de 2021;10.177,065805
5 años;41 Sevilla;Mujeres;1 de julio de 2021;9.524,507910
5 años;42 Soria;Hombres;1 de julio de 2021;364,987767
5 años;42 Soria;Mujeres;1 de julio de 2021;330,574982
5 años;43 Tarragona;Hombres;1 de julio de 2021;4.211,840525
5 años;43 Tarragona;Mujeres;1 de julio de 2021;3.957,320841
5 años;44 Teruel;Hombres;1 de julio de 2021;548,473069
5 años;44 Teruel;Mujeres;1 de julio de 2021;532,896199
5 años;45 Toledo;Hombres;1 de julio de 2021;3.786,034288
5 años;45 Toledo;Mujeres;1 de julio de 2021;3.501,205101
5 años;46 Valencia/València;Hombres;1 de julio de 2021;12.208,037059
5 años;46 Valencia/València;Mujeres;1 de julio de 2021;11.550,479028
5 años;47 Valladolid;Hombres;1 de julio de 2021;2.194,004600
5 años;47 Valladolid;Mujeres;1 de julio de 2021;2.130,416229
5 años;49 Zamora;Hombres;1 de julio de 2021;499,145162
5 años;49 Zamora;Mujeres;1 de julio de 2021;472,533654
5 años;50 Zaragoza;Hombres;1 de julio de 2021;4.527,445951
5 años;50 Zaragoza;Mujeres;1 de julio de 2021;4.330,294836
5 años;51 Ceuta;Hombres;1 de julio de 2021;532,582771
5 años;51 Ceuta;Mujeres;1 de julio de 2021;459,128034
5 años;52 Melilla;Hombres;1 de julio de 2021;683,232331
5 años;52 Melilla;Mujeres;1 de julio de 2021;649,177263
6 años;02 Albacete;Hombres;1 de julio de 2021;1.913,656247
6 años;02 Albacete;Mujeres;1 de julio de 2021;1.731,676024
6 años;03 Alicante/Alacant;Hombres;1 de julio de 2021;9.205,589566
6 años;03 Alicante/Alacant;Mujeres;1 de julio de 2021;8.701,043985
6 años;04 Almería;Hombres;1 de julio de 2021;4.320,857225
6 años;04 Almería;Mujeres;1 de julio de 2021;3.996,859636
6 años;01 Araba/Álava;Hombres;1 de julio de 2021;1.725,465221
6 años;01 Araba/Álava;Mujeres;1 de julio de 2021;1.614,431485
6 años;33 Asturias;Hombres;1 de julio de 2021;3.603,276540
6 años;33 Asturias;Mujeres;1 de julio de 2021;3.299,917831
6 años;05 Ávila;Hombres;1 de julio de 2021;673,673844
6 años;05 Ávila;Mujeres;1 de julio de 2021;590,242426
6 años;06 Badajoz;Hombres;1 de julio de 2021;3.122,122891
6 años;06 Badajoz;Mujeres;1 de julio de 2021;2.923,833999
6 años;07 Balears, Illes;Hombres;1 de julio de 2021;6.062,431782
6 años;07 Balears, Illes;Mujeres;1 de julio de 2021;5.666,711600
6 años;08 Barcelona;Hombres;1 de julio de 2021;28.479,002190
6 años;08 Barcelona;Mujeres;1 de julio de 2021;26.562,232714
6 años;48 Bizkaia;Hombres;1 de julio de 2021;5.103,154247
6 años;48 Bizkaia;Mujeres;1 de julio de 2021;4.778,764507
6 años;09 Burgos;Hombres;1 de julio de 2021;1.513,780601
6 años;09 Burgos;Mujeres;1 de julio de 2021;1.458,788068
6 años;10 Cáceres;Hombres;1 de julio de 2021;1.524,971002
6 años;10 Cáceres;Mujeres;1 de julio de 2021;1.497,521155
6 años;11 Cádiz;Hombres;1 de julio de 2021;6.417,804253
6 años;11 Cádiz;Mujeres;1 de julio de 2021;6.058,112657
6 años;39 Cantabria;Hombres;1 de julio de 2021;2.385,580943
6 años;39 Cantabria;Mujeres;1 de julio de 2021;2.344,172243
6 años;12 Castellón/Castelló;Hombres;1 de julio de 2021;2.885,639590
6 años;12 Castellón/Castelló;Mujeres;1 de julio de 2021;2.678,830677
6 años;13 Ciudad Real;Hombres;1 de julio de 2021;2.214,565715
6 años;13 Ciudad Real;Mujeres;1 de julio de 2021;2.153,500760
6 años;14 Córdoba;Hombres;1 de julio de 2021;3.694,452216
6 años;14 Córdoba;Mujeres;1 de julio de 2021;3.555,126127
6 años;15 Coruña, A;Hombres;1 de julio de 2021;4.562,654221
6 años;15 Coruña, A;Mujeres;1 de julio de 2021;4.222,420714
6 años;16 Cuenca;Hombres;1 de julio de 2021;825,383540
6 años;16 Cuenca;Mujeres;1 de julio de 2021;828,392046
6 años;20 Gipuzkoa;Hombres;1 de julio de 2021;3.343,841063
6 años;20 Gipuzkoa;Mujeres;1 de julio de 2021;3.272,163282
6 años;17 Girona;Hombres;1 de julio de 2021;4.235,757399
6 años;17 Girona;Mujeres;1 de julio de 2021;3.887,370474
6 años;18 Granada;Hombres;1 de julio de 2021;4.626,375314
6 años;18 Granada;Mujeres;1 de julio de 2021;4.296,021426
6 años;19 Guadalajara;Hombres;1 de julio de 2021;1.431,848554
6 años;19 Guadalajara;Mujeres;1 de julio de 2021;1.339,010217
6 años;21 Huelva;Hombres;1 de julio de 2021;2.708,353583
6 años;21 Huelva;Mujeres;1 de julio de 2021;2.536,602281
6 años;22 Huesca;Hombres;1 de julio de 2021;1.001,192076
6 años;22 Huesca;Mujeres;1 de julio de 2021;959,894890
6 años;23 Jaén;Hombres;1 de julio de 2021;2.813,526366
6 años;23 Jaén;Mujeres;1 de julio de 2021;2.715,357275
6 años;24 León;Hombres;1 de julio de 2021;1.662,092032
6 años;24 León;Mujeres;1 de julio de 2021;1.506,358706
6 años;25 Lleida;Hombres;1 de julio de 2021;2.237,446353
6 años;25 Lleida;Mujeres;1 de julio de 2021;2.113,297616
6 años;27 Lugo;Hombres;1 de julio de 2021;1.157,179121
6 años;27 Lugo;Mujeres;1 de julio de 2021;1.092,969341
6 años;28 Madrid;Hombres;1 de julio de 2021;34.805,237919
6 años;28 Madrid;Mujeres;1 de julio de 2021;32.891,152409
6 años;29 Málaga;Hombres;1 de julio de 2021;8.725,143903
6 años;29 Málaga;Mujeres;1 de julio de 2021;8.269,294945
6 años;30 Murcia;Hombres;1 de julio de 2021;8.769,460034
6 años;30 Murcia;Mujeres;1 de julio de 2021;8.165,328408
6 años;31 Navarra;Hombres;1 de julio de 2021;3.394,927460
6 años;31 Navarra;Mujeres;1 de julio de 2021;3.276,062450
6 años;32 Ourense;Hombres;1 de julio de 2021;1.034,115124
6 años;32 Ourense;Mujeres;1 de julio de 2021;942,949645
6 años;34 Palencia;Hombres;1 de julio de 2021;643,014967
6 años;34 Palencia;Mujeres;1 de julio de 2021;588,709610
6 años;35 Palmas, Las;Hombres;1 de julio de 2021;4.774,988712
6 años;35 Palmas, Las;Mujeres;1 de julio de 2021;4.536,675936
6 años;36 Pontevedra;Hombres;1 de julio de 2021;3.960,449495
6 años;36 Pontevedra;Mujeres;1 de julio de 2021;3.604,376192
6 años;26 Rioja, La;Hombres;1 de julio de 2021;1.553,961886
6 años;26 Rioja, La;Mujeres;1 de julio de 2021;1.446,621905
6 años;37 Salamanca;Hombres;1 de julio de 2021;1.267,775544
6 años;37 Salamanca;Mujeres;1 de julio de 2021;1.190,688466
6 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;4.467,866334
6 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;4.331,093850
6 años;40 Segovia;Hombres;1 de julio de 2021;681,891599
6 años;40 Segovia;Mujeres;1 de julio de 2021;651,237034
6 años;41 Sevilla;Hombres;1 de julio de 2021;10.449,689946
6 años;41 Sevilla;Mujeres;1 de julio de 2021;9.767,862857
6 años;42 Soria;Hombres;1 de julio de 2021;364,698146
6 años;42 Soria;Mujeres;1 de julio de 2021;332,202724
6 años;43 Tarragona;Hombres;1 de julio de 2021;4.332,957831
6 años;43 Tarragona;Mujeres;1 de julio de 2021;4.061,306941
6 años;44 Teruel;Hombres;1 de julio de 2021;574,345353
6 años;44 Teruel;Mujeres;1 de julio de 2021;563,245181
6 años;45 Toledo;Hombres;1 de julio de 2021;3.816,985905
6 años;45 Toledo;Mujeres;1 de julio de 2021;3.549,747847
6 años;46 Valencia/València;Hombres;1 de julio de 2021;12.610,259721
6 años;46 Valencia/València;Mujeres;1 de julio de 2021;11.798,183654
6 años;47 Valladolid;Hombres;1 de julio de 2021;2.249,251864
6 años;47 Valladolid;Mujeres;1 de julio de 2021;2.194,619881
6 años;49 Zamora;Hombres;1 de julio de 2021;524,908817
6 años;49 Zamora;Mujeres;1 de julio de 2021;494,283159
6 años;50 Zaragoza;Hombres;1 de julio de 2021;4.727,683513
6 años;50 Zaragoza;Mujeres;1 de julio de 2021;4.396,730831
6 años;51 Ceuta;Hombres;1 de julio de 2021;531,055008
6 años;51 Ceuta;Mujeres;1 de julio de 2021;510,962849
6 años;52 Melilla;Hombres;1 de julio de 2021;748,403670
6 años;52 Melilla;Mujeres;1 de julio de 2021;682,030359
7 años;02 Albacete;Hombres;1 de julio de 2021;1.929,312405
7 años;02 Albacete;Mujeres;1 de julio de 2021;1.720,518951
7 años;03 Alicante/Alacant;Hombres;1 de julio de 2021;9.245,378466
7 años;03 Alicante/Alacant;Mujeres;1 de julio de 2021;8.700,669206
7 años;04 Almería;Hombres;1 de julio de 2021;4.255,245736
7 años;04 Almería;Mujeres;1 de julio de 2021;3.920,459796
7 años;01 Araba/Álava;Hombres;1 de julio de 2021;1.742,302548
7 años;01 Araba/Álava;Mujeres;1 de julio de 2021;1.604,532932
7 años;33 Asturias;Hombres;1 de julio de 2021;3.645,975748
7 años;33 Asturias;Mujeres;1 de julio de 2021;3.391,982146
